what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455565483726
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565486730
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455565510528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565514859
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455565515350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565515356
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565515977
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455565516480
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565519408
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455565526945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565530447
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455565530945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565530951
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565531598
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455565532098
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565535007
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455565589384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455565595528
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455565596642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565609701
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455565610861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565610868
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565611532
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455565612018
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565614989
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455565662794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565665319
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455565665823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565665829
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565666476
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455565667000
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565669897
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455565696552
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565722483
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455565729294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455565742623
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455565746275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565750865
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1455565751952
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455565751982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565751988
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565752880
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455565753367
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565756282
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455565762032
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455565765568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565767664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565767944
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455565773945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455565779814
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455565780481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565814927
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455565816326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565816333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565816624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565817348
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565817367
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455565817891
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565820811
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455565825937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565828045
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455565828541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565828546
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565829177
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455565829651
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565832605
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455565848043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565850342
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455565850840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565850845
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565851480
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455565851969
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565854927
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455565875329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565877544
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455565878049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565878054
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565878692
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455565879198
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565882110
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455565897996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565900594
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455565901091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565901096
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565901731
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455565902241
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565905161
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455565922283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565925106
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455565925594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565925599
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565926243
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455565926744
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565929698
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455565939707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565941779
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455565942258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565942263
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565942897
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455565943391
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455565946341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455565952995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566065738
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455566066905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566069644
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455566070147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566070153
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455566070776
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455566071299
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455566074200
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455566157108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566159474
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455566159954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566159960
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455566160595
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455566161120
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455566164028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566169785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566249258
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455566250604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566253836
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455566254319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566254324
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455566254961
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455566255486
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455566258382
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455566273196
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455566277741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566281275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566281422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566300489
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455566300973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566300979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566301017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566304865
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455566305673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455566308564
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455566309505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566311364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566312192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566315770
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455566316280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566316286
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455566316932
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455566317413
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455566320366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566357171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566370274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566371594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566568039
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455566569166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566572470
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455566572957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566572963
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455566573604
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455566574107
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455566577041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455566705955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455567266791
